MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,_sog_impossible,time_delta_seconds,gap_flag,segment_id
367411370,2022-02-14 22:38:31+00:00,29.01917,-90.01287,18.3,205.7,205.0,STARFLEET VIKING,IMO9585431,WDE8934,60.0,0.0,48.0,8.0,2.9,70.0,A,False,71.0,False,5
367411370,2022-02-14 22:40:31+00:00,29.01043,-90.0181,17.7,209.9,209.0,STARFLEET VIKING,IMO9585431,WDE8934,60.0,0.0,48.0,8.0,2.9,70.0,A,False,120.0,False,5
367411370,2022-02-14 22:41:37+00:00,29.00582,-90.02135,17.9,217.8,215.0,STARFLEET VIKING,IMO9585431,WDE8934,60.0,0.0,48.0,8.0,2.9,70.0,A,False,66.0,False,5
367411370,2022-02-14 22:46:37+00:00,28.98356,-90.0352,18.1,213.4,212.0,STARFLEET VIKING,IMO9585431,WDE8934,60.0,0.0,48.0,8.0,2.9,70.0,A,False,300.0,False,5
367411940,2022-01-13 19:15:21+00:00,29.03279,-90.03825,18.9,107.1,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,,False,0
367411940,2022-01-13 19:16:33+00:00,29.03103,-90.03141,18.7,106.4,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,72.0,False,0
367411940,2022-01-13 19:17:39+00:00,29.02954,-90.02508,18.9,104.5,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,66.0,False,0
367411940,2022-01-13 19:18:46+00:00,29.02782,-90.01883,18.8,107.6,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,67.0,False,0
367411940,2022-01-13 19:19:58+00:00,29.02621,-90.01189,18.7,103.1,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,72.0,False,0
367411940,2022-01-13 19:21:03+00:00,29.025,-90.00546,19.0,103.3,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,65.0,False,0
367411940,2022-01-13 19:22:58+00:00,29.02264,-89.99437,19.1,102.3,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,115.0,False,0
367411940,2022-01-13 19:24:16+00:00,29.02107,-89.98678,19.0,105.7,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,78.0,False,0
367411940,2022-01-13 19:25:34+00:00,29.01928,-89.97924,19.0,105.4,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,78.0,False,0
367411940,2022-01-13 19:26:51+00:00,29.01743,-89.9718,19.1,106.8,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,77.0,False,0
367411940,2022-01-13 19:27:58+00:00,29.01575,-89.96536,19.0,104.5,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,67.0,False,0
367411940,2022-01-13 19:29:04+00:00,29.01462,-89.95884,19.4,100.3,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,66.0,False,0
367411940,2022-01-14 09:16:34+00:00,29.01874,-89.95274,17.5,272.2,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,49650.0,True,1
367411940,2022-01-14 09:17:58+00:00,29.01888,-89.96037,17.6,271.2,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,84.0,False,1
367411940,2022-01-14 09:19:03+00:00,29.01922,-89.96648,17.3,271.6,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,65.0,False,1
367411940,2022-01-14 09:20:10+00:00,29.01961,-89.97254,17.6,281.9,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,67.0,False,1
367411940,2022-01-14 09:22:04+00:00,29.02163,-89.98283,17.5,284.0,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,114.0,False,1
367411940,2022-01-14 09:23:10+00:00,29.0231,-89.9887,17.6,286.3,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,66.0,False,1
367411940,2022-01-14 09:24:16+00:00,29.02458,-89.99462,17.6,284.4,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,66.0,False,1
367411940,2022-01-14 09:25:21+00:00,29.02611,-90.00046,17.5,283.7,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,65.0,False,1
367411940,2022-01-14 09:26:34+00:00,29.02734,-90.00707,17.4,283.8,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,73.0,False,1
367411940,2022-01-14 09:27:39+00:00,29.02844,-90.01294,17.6,283.8,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,65.0,False,1
367411940,2022-01-14 09:28:46+00:00,29.02967,-90.01891,17.5,284.0,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,67.0,False,1
367411940,2022-01-14 09:29:51+00:00,29.03096,-90.02486,17.3,281.5,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,65.0,False,1
367411940,2022-01-14 09:30:58+00:00,29.0324,-90.03075,17.5,284.4,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,67.0,False,1
367411940,2022-01-14 09:32:15+00:00,29.03367,-90.03782,17.7,277.8,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,77.0,False,1
367411940,2022-01-27 17:59:06+00:00,28.99148,-90.03067,18.3,112.5,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,1153611.0,True,2
367411940,2022-01-27 18:04:18+00:00,28.97992,-90.00383,18.3,113.0,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,312.0,False,2
367411940,2022-01-27 18:05:25+00:00,28.97743,-89.99811,17.9,117.2,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,67.0,False,2
367411940,2022-01-27 18:06:31+00:00,28.97474,-89.9926,18.0,125.0,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,66.0,False,2
367411940,2022-01-27 18:07:55+00:00,28.97025,-89.98642,18.2,135.7,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,84.0,False,2
367411940,2022-02-06 08:35:40+00:00,28.98181,-90.03253,17.7,119.8,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,829665.0,True,3
367411940,2022-02-06 08:36:51+00:00,28.97896,-90.02675,17.6,117.4,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,71.0,False,3
367411940,2022-02-06 08:38:03+00:00,28.97596,-90.0209,17.7,125.7,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,72.0,False,3
367411940,2022-02-06 08:39:10+00:00,28.97275,-90.0159,17.7,126.7,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,67.0,False,3
367411940,2022-02-06 08:40:16+00:00,28.96985,-90.01064,17.8,121.7,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,66.0,False,3
367411940,2022-02-08 06:51:31+00:00,28.98059,-90.02334,18.6,299.1,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,166275.0,True,4
367411940,2022-02-15 08:30:19+00:00,28.97705,-90.03526,18.3,119.0,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,610728.0,True,5
367411940,2022-02-15 08:31:25+00:00,28.97425,-90.02974,18.3,124.0,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,66.0,False,5
367411940,2022-02-15 08:32:37+00:00,28.97084,-90.02402,18.4,122.6,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,72.0,False,5
367411940,2022-02-20 06:34:54+00:00,28.98456,-90.03905,17.1,95.9,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,424937.0,True,6
367411940,2022-02-20 06:36:24+00:00,28.98373,-90.03095,17.3,94.4,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,90.0,False,6
367411940,2022-02-20 06:37:36+00:00,28.98298,-90.02443,17.4,97.3,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,72.0,False,6
367411940,2022-02-20 06:38:43+00:00,28.98256,-90.01833,17.3,92.2,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,67.0,False,6
367411940,2022-02-20 06:39:49+00:00,28.98206,-90.01231,17.4,96.6,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,66.0,False,6
367411940,2022-02-20 06:41:12+00:00,28.9812,-90.00479,17.2,101.9,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,83.0,False,6
367411940,2022-02-20 06:42:36+00:00,28.97987,-89.99718,17.4,102.7,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,84.0,False,6
367411940,2022-02-20 06:43:37+00:00,28.97884,-89.99187,17.4,98.9,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,61.0,False,6
367411940,2022-02-20 06:44:42+00:00,28.97785,-89.98603,17.0,107.4,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,65.0,False,6
367411940,2022-02-20 06:45:48+00:00,28.97659,-89.98035,17.1,105.1,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,66.0,False,6
367411940,2022-02-20 06:46:54+00:00,28.97505,-89.97459,17.2,110.7,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,66.0,False,6
367411940,2022-02-20 06:47:55+00:00,28.97351,-89.96949,17.0,107.4,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,61.0,False,6
367411940,2022-02-20 06:49:01+00:00,28.9718,-89.96391,17.0,111.1,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,66.0,False,6
367411940,2022-02-20 06:50:06+00:00,28.97066,-89.95825,17.2,93.6,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,65.0,False,6
367411940,2022-02-20 06:51:36+00:00,28.96961,-89.95013,17.1,100.9,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,90.0,False,6
367411940,2022-02-22 06:30:05+00:00,28.97427,-90.03587,16.8,114.9,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,171509.0,True,7
367411940,2022-02-22 06:31:10+00:00,28.97235,-90.03042,16.4,111.4,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,65.0,False,7
367411940,2022-02-22 06:32:11+00:00,28.97035,-90.02561,16.6,118.1,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,61.0,False,7
367411940,2022-02-25 09:18:42+00:00,29.00449,-90.02682,17.0,115.4,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,269191.0,True,8
367411940,2022-02-25 09:21:24+00:00,29.00015,-90.01291,17.0,109.0,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,162.0,False,8
367411940,2022-02-25 09:26:18+00:00,28.99118,-89.98856,16.8,119.2,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,294.0,False,8
367411940,2022-02-25 09:27:25+00:00,28.98958,-89.98278,17.3,100.4,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,67.0,False,8
367411940,2022-02-25 09:28:30+00:00,28.98813,-89.9771,17.3,107.7,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,65.0,False,8
367411940,2022-02-25 09:30:01+00:00,28.98664,-89.96898,17.1,105.8,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,91.0,False,8
367411940,2022-02-25 09:31:12+00:00,28.98501,-89.96285,17.6,90.6,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,71.0,False,8
367411940,2022-02-25 09:32:24+00:00,28.98362,-89.95646,17.5,110.2,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,72.0,False,8
367411940,2022-02-25 09:33:30+00:00,28.98251,-89.95061,17.0,98.6,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,66.0,False,8
367411940,2022-02-26 05:59:33+00:00,28.97043,-90.02916,18.8,288.5,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,73563.0,True,9
367411940,2022-02-26 06:00:14+00:00,28.97177,-90.03285,19.5,299.3,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,41.0,False,9
367411940,2022-02-28 18:41:28+00:00,29.02706,-90.03884,17.3,99.4,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,218474.0,True,10
367411940,2022-02-28 18:42:52+00:00,29.02481,-90.0316,17.3,106.7,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,84.0,False,10
367411940,2022-02-28 18:43:58+00:00,29.02483,-90.02542,17.4,86.5,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,66.0,False,10
367411940,2022-02-28 18:45:11+00:00,29.02467,-90.01882,17.6,109.8,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,73.0,False,10
367411940,2022-02-28 18:46:22+00:00,29.0236,-90.01241,17.7,91.4,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,71.0,False,10
367411940,2022-02-28 18:47:40+00:00,29.02212,-90.00536,17.5,99.7,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,78.0,False,10
367411940,2022-02-28 18:48:58+00:00,29.02189,-89.99809,17.8,94.2,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,78.0,False,10
367411940,2022-02-28 18:50:11+00:00,29.02075,-89.99144,17.5,107.4,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,73.0,False,10
367411940,2022-02-28 18:51:41+00:00,29.01828,-89.98358,17.6,107.7,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,90.0,False,10
367411940,2022-02-28 18:52:46+00:00,29.0168,-89.9778,17.7,108.4,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,65.0,False,10
367411940,2022-02-28 18:53:52+00:00,29.01605,-89.97178,17.7,107.5,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,66.0,False,10
367411940,2022-02-28 18:54:58+00:00,29.01382,-89.96621,17.4,108.5,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,66.0,False,10
367411940,2022-02-28 18:56:10+00:00,29.01163,-89.96001,17.5,112.8,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,72.0,False,10
367411940,2022-02-28 18:57:16+00:00,29.00937,-89.95441,17.5,124.9,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,66.0,False,10
367411940,2022-03-17 16:55:29+00:00,28.97618,-89.95033,17.6,265.2,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,1461493.0,True,11
367411940,2022-03-17 16:56:53+00:00,28.97526,-89.95805,17.7,269.7,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,84.0,False,11
367411940,2022-03-17 16:58:22+00:00,28.9761,-89.96647,17.8,278.0,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,89.0,False,11
367411940,2022-03-17 16:59:29+00:00,28.97783,-89.97243,18.0,289.7,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,67.0,False,11
367411940,2022-03-17 17:00:17+00:00,28.97926,-89.97657,18.0,290.0,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,48.0,False,11
367411940,2022-03-17 17:01:29+00:00,28.98114,-89.98315,17.8,283.5,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,72.0,False,11
367411940,2022-03-17 17:02:53+00:00,28.98294,-89.99072,17.9,287.5,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,84.0,False,11
367411940,2022-03-17 17:04:05+00:00,28.98451,-89.99727,17.9,284.4,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,72.0,False,11
367411940,2022-03-17 17:05:17+00:00,28.98628,-90.00377,17.8,294.1,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,72.0,False,11
367411940,2022-03-17 17:06:23+00:00,28.98846,-90.00949,17.9,288.1,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,66.0,False,11
367411940,2022-03-17 17:07:35+00:00,28.9893,-90.01617,17.6,280.0,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,72.0,False,11
367411940,2022-03-17 17:08:41+00:00,28.99194,-90.02167,18.0,314.5,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,66.0,False,11
367411940,2022-03-17 17:10:17+00:00,28.99625,-90.02925,18.1,290.6,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,96.0,False,11
367411940,2022-03-17 17:11:23+00:00,28.998,-90.03505,18.0,290.9,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,66.0,False,11
367411940,2022-03-25 00:13:29+00:00,28.96916,-90.02727,18.5,299.7,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,630126.0,True,12
367411940,2022-03-25 00:14:35+00:00,28.97202,-90.03266,17.3,302.7,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,66.0,False,12
367411940,2022-03-25 00:15:47+00:00,28.97434,-90.03883,18.5,279.4,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,72.0,False,12
367411940,2022-03-26 06:42:21+00:00,28.97221,-90.03479,19.0,115.8,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,109594.0,True,13
367411940,2022-03-26 06:43:33+00:00,28.96912,-90.0285,18.8,116.1,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,72.0,False,13
367411940,2022-03-26 19:33:10+00:00,28.97091,-90.03811,19.3,310.7,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,46177.0,True,14
367411940,2022-03-27 15:43:45+00:00,28.97581,-90.03447,17.3,115.1,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,72635.0,True,15
367411940,2022-03-27 15:44:50+00:00,28.97283,-90.0295,17.3,128.7,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,65.0,False,15
367411940,2022-03-27 15:45:57+00:00,28.97016,-90.02419,17.3,113.4,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,67.0,False,15
367411940,2022-03-28 03:22:41+00:00,28.96936,-90.02149,17.2,295.3,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,41804.0,True,16
367411940,2022-03-28 03:23:47+00:00,28.97216,-90.02668,17.3,299.7,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,66.0,False,16
367411940,2022-03-28 03:24:52+00:00,28.97487,-90.0317,17.1,303.5,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,65.0,False,16
367411940,2022-03-28 03:25:59+00:00,28.97747,-90.03685,17.1,303.5,,MS JESSICA,IMO8964238,WDE8982,60.0,0.0,42.0,9.0,2.4,60.0,A,False,67.0,False,16
367414380,2022-02-21 05:21:57+00:00,28.96984,-89.94999,2.7,273.7,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,,False,0
367414380,2022-02-21 05:23:07+00:00,28.96959,-89.95101,2.7,256.9,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,70.0,False,0
367414380,2022-02-21 05:24:17+00:00,28.96907,-89.95193,3.0,238.8,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,70.0,False,0
367414380,2022-02-21 05:25:27+00:00,28.9684,-89.95276,2.6,230.5,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,70.0,False,0
367414380,2022-02-21 13:44:48+00:00,28.98164,-89.9525,8.3,254.3,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,29961.0,True,1
367414380,2022-02-21 13:45:58+00:00,28.98081,-89.95547,8.4,252.7,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,70.0,False,1
367414380,2022-02-21 13:47:06+00:00,28.97997,-89.95831,7.8,251.1,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,68.0,False,1
367414380,2022-02-21 13:48:16+00:00,28.97927,-89.96128,8.2,255.0,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,70.0,False,1
367414380,2022-02-21 13:49:27+00:00,28.97841,-89.96417,8.4,249.4,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,71.0,False,1
367414380,2022-02-21 13:50:37+00:00,28.97745,-89.96702,8.6,247.5,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,70.0,False,1
367414380,2022-02-21 13:51:57+00:00,28.97617,-89.97018,8.1,244.2,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,80.0,False,1
367414380,2022-02-21 13:53:06+00:00,28.97508,-89.97289,8.3,245.7,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,69.0,False,1
367414380,2022-02-21 13:54:08+00:00,28.97409,-89.97529,7.9,244.4,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,62.0,False,1
367414380,2022-02-21 13:55:16+00:00,28.97301,-89.97796,8.3,244.5,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,68.0,False,1
367414380,2022-02-21 13:56:27+00:00,28.97185,-89.98065,8.1,242.4,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,71.0,False,1
367414380,2022-02-21 13:57:37+00:00,28.97069,-89.9834,8.0,246.6,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,70.0,False,1
367414380,2022-02-21 13:58:38+00:00,28.96982,-89.98594,8.2,251.0,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,61.0,False,1
367414380,2022-02-21 13:59:57+00:00,28.96899,-89.9892,8.0,256.8,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,79.0,False,1
367414380,2022-02-21 14:00:57+00:00,28.96842,-89.99177,8.4,255.7,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,60.0,False,1
367414380,2022-02-26 03:21:16+00:00,28.96803,-89.95677,2.0,272.6,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,393619.0,True,2
367414380,2022-02-26 03:22:25+00:00,28.96807,-89.95742,1.3,273.1,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,69.0,False,2
367414380,2022-02-26 03:23:46+00:00,28.9681,-89.95816,1.6,273.3,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,81.0,False,2
367414380,2022-02-26 03:24:56+00:00,28.96812,-89.95879,2.1,272.8,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,70.0,False,2
367414380,2022-02-26 03:26:05+00:00,28.96813,-89.95939,1.4,272.0,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,69.0,False,2
367414380,2022-02-26 03:27:14+00:00,28.96817,-89.96003,1.7,272.2,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,69.0,False,2
367414380,2022-02-26 03:28:15+00:00,28.96818,-89.9606,2.1,272.7,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,61.0,False,2
367414380,2022-02-26 03:29:25+00:00,28.9682,-89.96124,1.3,272.2,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,70.0,False,2
367414380,2022-02-26 03:30:35+00:00,28.96824,-89.96181,1.6,272.2,,JACOB DOAN,IMO8992352,WDE9175,30.0,15.0,27.0,8.0,,30.0,A,False,70.0,False,2
